mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,label
-544.6387,50.212772,-36.208935,1.5091732,-6.355707,-6.0619044,-19.354797,-3.3996565,-9.742055,-16.138723,-5.423162,-4.9636536,-12.864527,-5.9414835,-8.038335,-7.0433993,-0.530107,-1.6572491,-6.283634,-1.9407876,0.7913855,-1.1318923,4.506358,10.019731,14.808672,13.613698,9.311957,5.8538303,-6.3771205,-5.346697,-3.1741214,2.11777,4.7045302,0.020454912,-2.7916932,-4.7048855,-1.9357412,3.5058432,3.9787512,0.8685988,happy
-585.4609,91.12738,-5.4383626,21.759861,-1.8596736,10.9912615,-1.2605997,-5.3445263,-10.150099,1.3766068,-6.062357,-8.829617,7.1417675,-0.1554692,-8.379961,2.424751,-0.52053505,-3.0530512,-1.8898451,-3.2611635,-2.4943128,-4.9229765,-0.76974076,-4.1646595,-6.607945,-1.3491468,-4.4065514,-4.980911,-5.353364,-1.7819878,-2.8621027,-3.5460317,-2.63836,-3.4906247,-1.6903068,-1.4352149,-2.234875,3.1264827,1.780117,0.6055079,calm
-567.8463,60.14388,-22.125975,2.615147,-8.902782,-7.589115,-17.429771,5.266331,-10.163908,-9.0948715,-1.9105452,-6.638595,-4.0099764,-6.594218,-7.7709875,-3.2588491,-4.631312,-4.852824,-3.616538,-2.5691926,-0.7053959,2.1541874,2.7161853,8.750629,10.317307,8.25946,6.372277,3.01028,-2.4868965,-2.779283,-2.6171005,0.86149126,1.6066746,0.13065092,-1.258473,-1.7888697,-2.3645737,-0.92984325,0.6697168,-0.29481736,angry
-531.1001,89.00018,-13.603692,3.9238293,6.5269227,26.737696,-9.982146,-6.239069,1.7666079,-0.41426528,-11.77816,0.25761577,-0.15930463,-3.2806985,-1.9640613,0.2666228,3.3262286,-1.9185804,-3.7160232,-0.11951411,0.09462329,-1.7102958,-3.89109,1.0254437,-1.331127,-2.6430948,-3.1330855,-2.5770075,-1.8984523,-1.8637733,-1.2723348,-1.8506923,-4.0383615,-0.22880886,-0.5231002,-0.969399,-0.6096421,0.19367981,0.6733098,1.6434188,angry
-679.4276,46.688267,-14.072561,8.782872,-11.405829,1.122679,-22.705746,5.941676,-15.708594,-9.836494,-1.3265513,-10.942416,-4.823466,-7.78992,-11.833873,-2.2242022,-2.9344623,-3.418935,-2.9656236,2.2609522,2.4386926,4.3846292,7.2543755,8.023668,10.530151,8.912943,8.805797,6.2498527,-1.2469321,-2.235447,-3.3047822,-0.1522257,-0.94247586,-2.2347748,-2.7776425,-5.9194856,-4.259313,0.23320103,3.4488425,0.9795942,calm
-600.2767,86.615326,3.0568414,17.221891,3.1271873,11.465656,-4.985075,5.3010664,-5.9978013,-3.1016846,-7.236561,-2.7849545,1.552646,-2.95295,-4.996625,-1.4535729,-2.837285,-1.9797617,3.618069,-5.5522933,-4.8296447,-3.973941,-3.0184498,-4.5057855,-5.716485,-2.710136,-2.7962546,-2.5330539,-5.3487673,-2.4351227,-1.5988699,-2.05275,-5.832439,-1.5004132,-3.1269567,-2.3293061,-2.0295637,-3.8192208,-2.1809678,-1.9032062,neutral
-490.3403,88.76102,-7.5728803,9.438019,-2.1428237,13.343865,-3.3479512,3.7215295,-1.6433767,-6.4860907,-5.942483,-3.870469,3.2183592,-4.0119257,-1.612106,5.4369054,-0.29132727,-1.6555299,1.5550131,0.8585016,-0.45649278,-1.236603,-0.38886374,-2.6043947,-2.662804,-0.4438361,-0.3359971,-0.84889764,0.49386013,1.9341025,-1.6991674,0.30744824,0.1672375,-1.3047531,2.2373161,-0.018171482,0.07520414,1.1679645,-0.19934362,1.7764375,fearful
-531.104,101.95826,-13.916262,3.6878703,2.0160027,10.953322,-7.8204255,2.5533235,-3.0983565,-13.4138775,-11.368306,-1.8226037,5.3817835,-9.637315,1.2043662,5.499763,-6.920465,-6.3543944,0.5591937,-0.8683391,-8.372533,-5.1314597,-3.5720246,-3.2979062,-3.31066,-3.514678,-1.759218,-5.408603,-2.4334223,-2.1987257,-2.0878458,0.50321686,-6.026294,-2.8231642,-1.0092322,-3.6438239,0.88316715,-0.056259092,1.7114686,1.9487258,happy
-512.03534,101.534355,-19.94577,15.579543,-2.151106,7.9842343,-5.896798,-1.5074817,-9.886423,-4.283345,-8.189264,-8.588643,8.643785,0.88726765,-12.738182,2.1451848,0.9320562,-3.7247617,0.3796161,-2.6343646,-1.0132846,-1.7896221,-2.2744207,-3.5020235,-5.3738403,-2.0157468,-2.8274875,-1.918224,-3.919229,-1.2956997,-1.2923356,-4.87505,-2.3801785,-0.23925744,-1.9833348,0.20031765,0.63480675,3.224846,2.428873,0.7441065,calm
-415.1754,86.41694,-27.36048,10.715643,-2.7631135,6.1989036,-11.950066,-6.332536,-7.604648,-6.221839,-13.267444,-6.343738,2.026216,-9.293503,-5.864875,-1.6031379,-3.954515,-5.0158014,-2.4203053,-2.4605787,-6.6494546,-5.645258,-2.2785213,-4.5381627,-7.522338,-6.0266075,-3.8534024,-4.8972874,-6.653912,-4.6357245,-3.532963,-4.198729,-5.804765,-3.6286514,-2.4688537,-4.2713957,-1.1598457,0.34424707,-0.6031301,0.2363952,angry
-475.01193,52.589485,-16.56394,2.1024232,-4.4422793,-1.515782,-20.494516,-8.288911,-13.180547,-23.34265,-11.091274,-3.3532028,-6.4611797,-13.208527,-9.438972,-3.0750146,-3.1258788,-0.9438879,-2.87512,-4.4460278,1.350383,4.766559,7.4787,11.468852,10.966693,17.299892,11.592499,1.0935055,-0.28083032,-3.811491,-3.4231718,0.49934542,3.1441183,2.2113419,-3.573782,-6.336904,-1.5346361,3.583744,2.7391787,-0.090347745,calm
-587.15015,62.850067,-36.126564,-6.084518,-1.1665626,-1.9727387,-23.61044,-2.5481954,-9.529058,-16.369162,-2.1250646,0.6875681,-8.009627,-10.671336,-1.4474924,-8.869151,-9.772461,-4.2462916,-8.326222,-6.5263677,-6.3354077,1.3719616,4.9641614,4.9419336,13.26311,13.815179,8.022433,5.945335,1.215622,-3.0199077,-2.2186744,-1.4925649,1.3252566,2.5252886,-0.7135502,-3.659027,-4.4171157,-0.7917219,4.6025014,3.5319445,angry
-555.2394,90.23532,-1.5101476,15.815094,0.5553889,7.767415,-8.234448,4.1189094,-2.2944353,-3.3438563,-5.812285,-6.993356,3.8841643,-0.24193807,-4.7989407,0.9361902,-3.7722814,0.03166801,0.801302,-5.277732,-2.4602246,-1.873656,-3.1169517,-2.0515387,-4.6630964,-2.6974366,-2.8481884,-2.677758,-3.2794924,-3.3929384,-2.2642984,-1.8064073,-4.56043,-1.7542063,-2.9134896,-4.1053724,-2.9691505,-1.6675037,-0.4839204,-0.9216044,angry
-498.9427,88.83853,-16.116837,9.60971,6.6983156,14.521616,-13.477505,-2.3175304,0.82700783,-6.8322973,-9.383174,0.6197893,-0.44613832,-5.3479753,0.18198836,1.2526914,-2.7613058,-0.944761,1.1006278,-3.9725318,-1.2574743,-2.4448025,-3.299706,0.8064261,-3.4013627,-2.9515631,-0.301723,-0.6602207,-3.405071,-2.7356207,-0.94033325,-1.425799,-2.5542493,-0.29599538,-3.0617802,-3.1781178,0.38312986,-2.0146706,-0.43826547,1.1581564,fearful
-498.62872,54.03205,-37.20529,-0.8135985,-6.320275,-4.5752487,-19.752592,-2.7418833,-10.8637905,-17.221443,-7.00774,-1.3480352,-11.517893,-8.153937,-5.774531,-5.9174,-1.6910703,-0.7096521,-4.0938067,-3.278838,3.5780194,4.175411,6.641805,11.307251,14.487621,10.347894,3.5372431,2.3694892,-4.263967,-5.0134974,-3.468735,0.4282403,3.527836,-0.51949257,-2.1443672,-4.186687,-3.510531,0.4155537,1.5415318,-0.7255341,fearful
-658.0837,83.91862,1.0406574,16.710533,4.119759,9.716658,-4.7770743,-3.6764257,-5.9133816,-2.3624184,-7.9600596,-2.3390234,5.6173553,-4.9263043,-4.5641217,3.34451,-1.1753237,-4.0099874,0.31803587,-1.9361198,-4.298766,-3.0231106,-0.9392341,-0.9208282,-5.4152174,-1.9012591,-0.3971756,-5.679143,-3.3462408,-1.414276,-1.9860737,-1.8849047,-3.2987287,-2.2702413,-2.180964,-1.906776,-2.4400017,-1.7152683,-0.16039048,-1.1317375,fearful
-532.03406,95.3186,-10.97451,3.683323,1.3399668,11.3756,-7.1578784,-20.274593,-7.641883,-1.388409,-19.55481,-16.772297,4.8167505,-6.334793,-11.04567,-2.8000035,-5.222669,-5.309193,-3.318974,-2.8246198,-5.328102,-6.526803,0.8084086,-5.1028867,-7.948243,-0.96601635,-6.0433946,-3.5879245,-3.5312133,-5.9130425,-3.6599956,-6.00719,-3.5305197,-3.1757178,-3.6321714,-4.741694,-1.8880061,4.0603075,-1.9420197,-1.7701424,sad
-516.2902,90.67419,-19.226063,8.09045,3.9442077,10.621678,-8.234934,-10.837459,-1.7690451,-2.7468324,-18.140364,-7.7438774,8.658066,-5.8409433,-7.587972,-0.28437737,-2.6969202,-2.8778646,-1.051849,-2.3791316,-7.2563276,-3.640812,1.5244378,-6.4483194,-3.2399945,-0.8990446,-7.0404763,-2.4571018,-2.6814911,-4.794534,-2.2686017,-4.8786197,-3.2652953,-2.6074717,-5.188744,-1.8166257,0.40990907,-0.15518105,-2.3942688,0.24906042,fearful
-508.19632,54.123188,-14.42629,8.825792,-10.046179,2.0619512,-18.702614,-2.0185547,-8.550677,-18.599932,-10.386409,-7.563386,-5.557742,-10.737307,-9.291734,-2.9242406,-2.6097944,2.1674385,-3.6104672,-4.2715836,4.5211506,7.617761,9.650637,13.806892,12.381111,13.867382,8.392989,-0.40810236,-0.064348884,-1.3746996,-2.3315492,0.80469394,0.6508279,1.3239317,-1.9147967,-5.701319,-2.8006556,0.88195866,0.24562182,0.3760846,fearful
-614.9446,92.723854,-7.911061,14.825467,4.2470555,19.608196,-4.3196344,-3.1464925,-10.061569,-6.22914,-4.3702784,-2.6560206,-5.554868,-8.791438,-6.6401772,-2.802656,-0.53236157,-4.057302,-1.948911,-1.0026587,-1.1503422,-6.508926,-3.805584,1.331569,-4.9086795,-3.6315858,-2.8615603,-6.0639787,-2.45676,-0.7134498,-3.9955552,-1.6704094,-3.429273,-1.3412391,0.34263787,-2.2125413,-1.8342508,0.33475277,1.4482849,-0.25647226,fearful
-417.18356,45.3299,-30.982048,3.240754,-11.425189,-3.529154,-19.105831,-7.777111,-7.802753,-13.420631,-15.043174,-2.8163874,-4.135988,-8.347883,-8.808463,-4.2141447,-10.863429,-3.4862645,-7.836999,-15.033632,0.18226387,2.1374795,2.481782,10.280105,12.023025,10.6461,5.4062123,-0.08208899,-1.1688229,-3.5455434,-5.41517,2.5215893,2.567364,1.3266926,-1.463133,-4.964885,-2.744861,-0.28665915,3.094969,1.154221,angry
-606.95337,82.355576,-11.346843,7.9138045,2.3629172,9.821659,-13.655785,-0.84564376,-10.687864,-4.878087,-14.948304,-9.200168,2.4810371,-6.019719,-4.717372,-4.743673,-4.838007,-7.5036197,-1.484345,-1.6546491,-8.092706,-5.5421057,-2.7238505,-4.1311927,-7.3857036,-7.5063763,-5.324863,-2.5431895,-8.602501,-4.8662314,-3.2254374,-4.2356343,-6.090841,-3.5401852,-3.2166724,-6.560103,-3.7362864,-3.4178312,-1.7879966,-0.70722544,fearful
-578.77496,57.54333,-3.0779986,11.745807,-3.0506935,0.47997278,-18.49554,-3.1504226,-11.848492,-17.131233,-8.592426,-6.4688287,-5.868775,-14.956489,-5.900524,-0.67877185,-5.9183598,0.4480065,0.4462047,-0.6416734,5.7252984,9.132718,13.138875,12.4948015,12.023389,16.21462,7.3642526,1.7913303,2.0494561,-3.4160838,-3.0683804,0.820521,0.6258416,0.37174127,0.07376022,-6.912016,-4.7745166,3.7076383,0.980733,0.18997,sad
-485.9335,55.357624,-20.270195,2.9784646,-2.4151273,-0.76616114,-22.258886,-0.38155878,-17.263374,-17.877506,-3.7122576,-5.746783,-7.105966,-11.147322,-5.13872,-5.7185626,-7.794758,-2.4492388,-4.950852,-4.1209955,3.06499,4.910906,10.9464035,12.086586,12.535523,14.721576,8.718118,4.521252,-1.2707111,-3.0832644,-2.1604745,-0.14576103,2.426531,2.0412574,-0.14574175,-7.4899416,-4.4185677,1.8377743,-0.49740943,0.99301904,angry
-431.18768,68.26275,-33.4227,-3.3227432,3.3880634,-3.308008,-30.32575,-4.4112244,-9.177493,-26.877357,-13.123465,-4.8099775,-8.348012,-14.461979,-10.866223,-2.4359114,-8.870703,-1.032928,-1.8264381,-6.434077,2.178792,4.6960955,4.7067113,8.920812,10.674952,13.488725,12.042594,3.8913953,-1.4509773,-3.934041,-3.5373755,-1.1882137,1.6075188,3.4646564,-0.9528667,-6.4950514,-4.7849174,2.5571609,3.4853501,-2.072098,happy
-548.09753,103.52768,-3.5064743,1.3636785,1.2048725,10.145235,-14.566305,-7.5564313,-1.9905909,-3.7948847,-19.953926,-11.97019,10.001817,-3.6513085,-8.399219,0.25376126,-2.3478675,-3.2160616,-2.9036796,-5.4065676,-5.821873,-7.2361975,-4.026707,-4.8199096,-6.2119355,-4.164035,-7.2813115,-3.738019,-8.065307,-6.1603613,-1.9468094,-8.854518,-1.926807,-3.099179,-6.183809,1.3887246,1.0346438,1.0838704,-0.26693618,0.44044122,calm
-515.22174,80.39807,-4.247434,17.431158,3.9094796,2.5021281,-7.26269,3.4429045,0.13337624,-1.0706692,-2.2596576,-5.565303,3.4174263,1.8437246,-4.543048,2.1889243,-2.556301,-1.5362095,1.3593552,-2.6425478,-2.152931,-0.647772,-2.2824144,-1.4536587,-3.2708297,-2.6632395,-2.5404305,-1.7137768,-1.9816381,-3.0830913,-0.9886399,-1.5940315,-5.263586,-2.7191858,-2.3817458,-3.3371415,-1.8313457,-0.93171775,0.6142384,0.61059076,angry
-522.11224,54.87613,-27.202456,4.088363,-5.8941164,-2.4141872,-16.989492,-2.4413273,-7.1871533,-14.918331,-3.7647064,-4.0528846,-4.2153845,-5.064466,-8.247602,-3.3229167,-1.6879696,-0.633166,-1.4836602,-1.0009066,5.5473022,5.396653,8.80847,11.173114,8.63888,7.9365864,6.3540606,1.9375774,-2.456823,-4.5736294,-1.8936856,1.901973,0.83066654,-0.45935637,-2.0509455,-4.3392506,-3.0326984,0.800207,2.6388009,0.79530156,sad
-530.62225,90.37756,-16.163431,4.8734503,4.42784,12.544075,-11.374484,-5.738538,-6.202055,-9.520882,-6.3968377,-2.4561098,4.7522364,-4.8816094,-1.4547365,2.263046,-6.8251214,-4.278171,-0.4283375,-3.7365866,-7.203578,-2.2955945,-2.0296843,-2.8924117,-3.0663757,-4.859065,-2.7738087,-2.2220507,-3.1125276,-4.885069,-2.1705406,-1.3908918,-5.5395613,-2.9568002,-0.6540984,-1.4191064,-0.7445155,-0.22586377,1.4375184,-0.9208331,happy
-583.2057,102.315025,-10.289624,6.9701343,4.517509,12.63462,-7.1283674,-14.726951,-6.886957,-4.212852,-18.857584,-11.379818,8.193888,-3.341884,-10.683794,-0.77736723,-1.7404954,-4.74824,-2.9730084,-1.3234482,-4.799433,-6.829491,0.94066644,-5.8074975,-5.6421766,-1.9687103,-8.133075,-3.3351781,-3.3557909,-7.069833,-3.139232,-4.4043865,-3.635968,-2.2511044,-5.709863,-2.9703224,0.07474253,0.8017436,-2.3322792,1.0962745,sad
-569.42993,98.61403,-1.4369664,13.632607,8.343336,10.294348,1.9510002,6.917879,-1.9239728,-9.250037,-9.877304,-4.0032196,1.5291147,-7.000273,-1.6954526,3.493581,-5.6352496,-4.6951933,1.5444072,0.8854313,-3.7537117,-3.539442,-3.450663,-5.5895166,-3.8075807,-1.4910849,-1.6693437,-3.8923812,-1.5649569,-1.0796188,-1.7895325,-0.13339984,-3.4636579,-1.8999897,-0.92566997,-4.1295714,-2.597689,-2.7777352,-1.8466388,1.2175741,fearful
-367.28485,97.44121,-31.275219,6.5262938,-8.2245,3.1042604,-10.979566,-8.598806,-14.395494,-3.4904742,-6.2510014,-14.039136,0.4188384,0.3796277,-8.935455,-0.4537419,0.57595867,-6.806528,-3.4610863,-0.18771914,-4.116533,-4.717725,-0.15923017,-3.7144217,-7.6532474,-3.2990444,-3.9372363,-1.7446045,-3.8042333,-4.759417,-2.7855103,-2.0055254,-1.113046,0.06383746,2.714273,3.3129683,2.9618835,2.5553014,1.4894971,0.39250153,happy
-676.8595,96.84123,-9.494288,23.979355,-1.5448457,13.648279,-5.4379272,1.1917404,-3.7937276,-2.1880553,-12.391044,-8.495231,8.060812,-3.3934643,-6.211502,-1.8051374,-1.5155776,0.8552525,0.42273518,-2.329134,-2.4647784,-2.8027382,1.9260273,-4.3617625,-5.987685,-0.5124635,-1.2620834,-5.6814337,-5.2141523,-0.29532933,-3.0788736,-5.045324,-2.2139385,-1.3591918,-3.3285491,-2.1196444,0.52930945,0.3530324,0.052481085,0.4669011,calm
-638.83594,57.645016,-15.234944,4.649818,-3.979711,1.9409932,-19.77805,8.153979,-8.128039,-14.928445,0.052251574,-4.2924895,-3.4561696,-4.3008823,-6.8743653,-1.9581147,-2.5770512,0.22750361,-1.3188355,-0.96849614,6.9310656,5.832533,13.694869,19.115149,19.529074,18.39501,13.388145,6.698923,-1.8001603,-2.891053,-1.2486709,2.8800702,4.5255213,2.0428793,-1.9215871,-5.6605783,-2.1104853,4.387117,5.518111,4.0602484,calm
-676.49194,50.095844,-14.377651,3.1265814,-7.9547286,-2.9514537,-19.323326,6.3781676,-16.326115,-6.7820296,-3.2236845,-6.7800303,-3.9402082,-9.863413,-8.326517,-1.8377019,-3.5640514,-3.3199525,-2.3289018,-0.23633239,0.810069,3.463902,4.983589,9.313587,9.778219,9.95776,8.425868,3.3538492,-2.6861842,-4.9496393,-4.265163,0.7524307,-0.28750488,0.31726298,-2.9363313,-6.1007476,-2.7526388,1.6284591,3.3236763,0.84909034,calm
-580.6291,67.22043,-15.082262,1.1331723,-2.2968612,5.024178,-22.467134,-4.552625,-11.827591,-12.382742,-4.3228784,0.14850028,-9.82761,-9.622734,-3.472474,0.71256745,-5.85407,-5.289894,-2.665809,-1.6424192,2.398513,4.9982595,10.216832,8.833938,15.23116,12.382138,7.347373,4.3569145,-4.156879,-5.445596,-3.5603456,3.668068,-0.4060432,-1.0316257,-3.1584723,-7.174307,-1.1269478,2.51882,2.5235903,-0.8564085,happy
-597.7797,86.07708,-11.269331,22.107376,-2.9047234,11.113781,-7.024874,-0.87555575,-6.942959,-4.7667227,-11.068992,-3.915412,4.9980016,-7.159072,-5.2841654,-2.4784734,-6.241798,1.1386919,2.4279978,-5.3300676,-3.2513385,-0.42022997,1.9822954,-7.720024,-7.0037036,0.876586,-3.4992762,-6.0124426,-4.2448196,-0.84694433,-2.3717813,-5.9409037,-1.028835,-2.8562968,-4.879401,-1.6963277,-1.0247362,1.267462,1.3775667,2.0879998,calm
-541.1881,41.320053,-36.125195,8.142289,-20.533478,-7.812426,-21.5796,-3.2980638,-11.352481,-18.181719,-2.4775681,-4.322632,-14.28981,-2.612204,-10.229401,-9.326388,-4.8950133,-8.931001,-9.787336,-3.6638424,3.1506393,-0.46976614,10.07043,14.707951,13.516733,14.723633,7.160108,2.8024724,-4.4882393,-3.4965208,-3.9216464,-0.36590123,3.0924768,0.64035577,-3.6384134,-6.195472,-3.8448327,-0.010099455,3.4736028,2.411559,angry
-709.27826,103.75456,6.1643515,21.067938,2.2029893,7.0069537,-7.662686,-12.2614765,-9.243241,-8.719893,-6.4124804,-5.660664,-7.6800923,-12.29861,-6.1050744,1.7861983,-8.746451,-12.013401,-1.300167,-1.5587057,-3.7627373,-9.085211,-6.8216386,-1.1424513,-7.4639807,-9.873297,-5.967198,-5.3794527,-3.4881947,-5.7869787,-6.9326687,-2.6837473,-7.4331393,-4.5628624,-1.7999674,-5.6646867,-1.2879725,-1.2647178,-2.0207381,-2.0030804,calm
-490.8098,60.211975,-16.712591,3.3105054,-5.2911105,-0.12840624,-23.375605,-6.0801945,-14.418491,-21.757345,-13.291538,-4.550168,-3.9792795,-13.714137,-11.474352,-3.3386421,-7.2927856,-1.9691776,-3.9068449,-8.792649,4.2978735,4.9241405,14.105798,18.013996,12.057551,18.53722,7.2458954,-1.7651848,0.14285822,-2.9900653,-2.5418952,1.3028634,1.8998731,1.2712809,-1.7689575,-6.577393,-2.9093416,0.9789346,-1.20092,-0.9237415,neutral
-409.2665,88.11391,-20.45538,16.104784,-2.1698387,10.230355,-7.251967,2.4154174,-9.545327,-6.232475,-3.6471028,-8.655018,-0.11923784,1.8234134,-7.4300675,-0.629855,2.174417,-4.756228,0.5936704,1.9783403,0.35128105,-3.368346,2.0868685,0.16314855,-3.453023,0.60236853,-2.9510167,-1.8272738,-2.6594527,-0.8016486,-1.3020896,-1.2085515,-0.9716022,-2.0552177,-0.24065362,-1.170717,0.35643366,1.4396884,2.4368021,3.800633,fearful
-445.75,83.87048,-17.405909,8.36822,-1.1144373,9.199697,-12.850394,-13.499953,-3.1331396,-4.2555113,-19.976513,-8.105661,5.541169,-5.057619,-6.9081526,-2.6671116,-4.109742,-5.142605,-3.3234367,-3.801543,-7.2147937,-3.0308995,-2.090698,-7.6996336,-4.033542,-4.6043196,-8.040093,-0.9009961,-5.6488085,-7.01373,-3.4721649,-7.1717863,-3.46546,-4.459508,-6.455825,-1.70504,-0.29087853,-0.8488072,-2.9698834,-1.810995,angry
-544.42737,91.86431,-9.856293,5.2408643,-0.6374293,11.170093,-5.3045106,0.58757997,-4.2831507,-9.259177,-10.20356,-2.6252837,5.07786,-9.329604,-0.87196064,6.316605,-5.169369,-7.4955077,0.7251632,1.0225364,-7.1971927,-5.075882,-3.629837,-4.697492,-3.361899,-4.965978,-2.0760884,-4.6907563,-3.915969,-1.8311263,-3.4149163,0.7393975,-4.4406147,-2.77397,-2.0820296,-4.5118957,1.8008261,-0.6670215,0.72610253,0.42199174,happy
-517.1691,48.148304,-32.369057,-0.9086152,-5.1928115,-7.023357,-22.97776,0.8495142,-13.135884,-14.784315,-4.480692,-4.100857,-11.4350395,-4.549747,-11.24043,-4.2051992,-3.5458865,-6.680156,-4.241051,-1.8817295,-1.283539,3.7384598,8.592377,10.153986,13.859012,12.637335,8.415181,3.5230322,-5.830864,-5.4453077,-3.2735515,2.5718493,1.8085932,-0.8346894,-4.4469213,-7.430452,-1.3055539,4.774713,3.7432718,0.1920041,happy
-510.52368,58.06687,-20.944347,10.764229,-14.864123,-1.802712,-17.079086,-2.348416,-10.327093,-7.9064145,-6.7493396,-3.1732745,-7.879964,-2.8196392,-4.6511035,-7.0482316,-3.056988,2.4625115,-3.1340828,-4.4432735,1.6840407,5.4740334,7.8074675,10.118541,9.262673,10.867804,3.7243538,1.835299,-0.9876528,-0.2665586,-0.3381213,-0.008970185,0.716546,-0.8525066,-1.8413647,-2.5310364,-1.52625,0.20751517,-0.8807452,-0.34969693,fearful
-414.56235,108.09154,-22.449366,23.383503,0.2972302,13.834319,-3.3124754,4.870837,-9.585398,-1.3885989,-3.6568565,-8.917897,3.1374066,7.23504,-8.746384,-2.5912552,3.0936956,-1.2519068,1.1976253,1.4922708,1.0022107,-3.201292,2.2950428,2.217307,-5.3741856,-0.11250435,1.0955298,-1.2379032,-3.6841097,-0.7589844,-1.1452032,-1.5001574,-1.1585248,-0.62822497,-0.8930031,1.6576741,2.4178221,2.4937248,3.782837,4.1936574,fearful
-549.17615,66.21651,-32.932194,-8.015195,-8.36702,-0.5993175,-22.201012,-7.5620704,-10.95533,-19.582073,-11.382424,2.3133333,-8.694416,-8.565622,-3.9358637,-11.33585,-6.4501944,-3.5178454,-4.349872,-7.3193336,-0.07283298,4.2744493,3.00547,10.518446,13.963229,17.244444,10.90977,2.240119,-2.0759745,-7.5487103,-4.345125,4.3478703,5.024431,1.1947185,-3.3000314,-4.882077,-1.7155458,4.38963,4.7285237,-1.4183253,happy
-549.0591,86.070496,-6.1596704,23.729548,-6.554328,7.5765815,-7.6301885,3.1114624,-6.709749,-5.787486,-4.9044833,-8.723113,2.7489295,-1.4063212,-5.647267,-0.89907277,-5.3516054,-4.3806677,1.4309859,-2.6288843,-5.675289,-2.977747,-0.32668054,-4.00855,-6.805247,-2.7357607,-3.4796348,-3.1140423,-4.2101603,-3.4337504,-2.6001675,-2.5086787,-5.1621556,-3.8874068,-3.5350826,-5.1540484,-1.6819798,-1.9491372,-0.56682295,1.175587,fearful
-594.94226,89.91975,-15.26271,18.767534,-1.6074187,10.941559,-7.4462204,-0.3609178,-6.274868,-4.9641333,-9.889434,-6.53407,7.9941626,-5.3892345,-6.768988,-0.0013758233,-4.7797656,-1.9497485,2.7979038,-3.187012,-4.945504,-1.1745489,1.7769755,-4.4444675,-7.9395795,-0.9267102,-0.5513197,-7.43071,-5.1446705,0.69388396,-2.231029,-5.853467,-2.707792,-1.9287114,-4.529157,-2.0194678,0.03394412,1.1109581,0.6726347,1.3988372,calm
-423.16614,77.27589,-17.293787,-0.69695103,0.9119899,11.087987,-15.424301,-4.6214566,-2.5645967,-2.55432,-9.780685,-9.249744,0.7955833,-0.16586235,-10.135123,0.8442905,-2.6926363,-4.469741,-3.3099756,-0.14654838,-4.5171914,-5.650613,-4.1810803,-3.9194207,-4.077391,-3.7307935,-5.502563,-2.63343,-3.2158496,-3.9556613,-1.5660723,-2.3973339,-2.4564767,-2.935278,-2.3553617,0.048615467,-2.1566508,-1.327489,-0.24859066,-0.9233769,angry
-590.9646,61.371532,-27.941944,2.9696624,-8.949826,-1.647,-18.687696,-6.3744116,-12.857732,-19.736063,-8.691352,-2.5881238,-11.019927,-8.210694,-6.464078,-12.33842,-3.2739966,-2.421128,-7.44166,-7.618448,1.6718819,2.9098854,4.3758326,12.052153,13.134964,15.386634,10.712426,4.5109463,-0.5853658,-6.5703526,-4.116568,1.6942847,4.9855933,4.0762224,-4.357413,-5.448279,-3.1636655,1.8555127,6.8056974,0.5797959,calm
-626.2897,53.29717,-30.269794,8.098112,-11.94687,-5.7123747,-23.077883,-1.671074,-11.581735,-21.003489,-3.1437185,-1.0309311,-11.744624,-5.408214,-7.920516,-9.431786,-3.5201569,-9.080905,-9.778867,-5.226039,2.4662719,3.4935992,11.282135,18.021238,13.266305,15.915699,4.2855678,1.7711432,-0.51625353,-5.507672,-0.0025374268,0.10768315,-0.191972,-0.57639617,-3.551082,-5.0143857,-2.721027,-2.3238928,-0.14931402,0.39058837,neutral
